COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,MEASURE,PERIOD,VALUE,STATUS,UN_Code,Country_Name,Continent_Group_En,EcoClass_Group_En,GeoRegion_Group_En,3A_Code,Identifier,Seaweed_Name,Scientific_Name,CPC_Class_En
152,MZL,87,Q_tlw,1988,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1989,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1990,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1991,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1992,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1993,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1994,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1995,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1996,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1997,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1998,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,1999,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2000,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2001,0,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2002,7329,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2003,6247,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2004,5954,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2005,4930,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2006,3731,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2007,5108,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2008,4372,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2009,4225,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2010,1172,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2011,2096,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2012,1574,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2013,3181,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2014,4607,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2015,3013,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2016,2273,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2017,1434,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2018,1027,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2019,2937,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2020,2720,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2021,2047,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2022,2784,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2023,5127,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,MZL,87,Q_tlw,2024,3362,A,152,Chile,Americas,High-income countries,South America,MZL,18448,,Mazzaella laminarioides,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1974,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1975,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1976,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1977,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1978,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1979,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1980,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1981,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1982,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1983,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1984,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1985,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1986,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1987,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1988,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1989,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1990,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1991,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1992,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1993,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1994,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1995,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1996,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1997,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1998,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,1999,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2000,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2001,0,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2002,20047,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2003,21135,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2004,18414,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2005,24942,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2006,17135,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2007,12297,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2008,14941,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2009,34289,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2010,30194,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2011,29559,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2012,36758,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2013,34153,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2014,34693,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2015,41077,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2016,30694,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2017,21267,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2018,23389,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2019,28672,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2020,31801,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2021,21465,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2022,26628,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
152,SBQ,87,Q_tlw,2023,44947,A,152,Chile,Americas,High-income countries,South America,SBQ,18447,Leister,Sarcothalia crispata,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
